"Alle studenten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naam","Voornaam","nummer","onlineID","ijkingstoetssessie","FeedbackGroep","TOTAAL","juist","fout","blanco","scoreA","juistA","foutA","blancoA","scoreB","juistB","foutB","blancoB","scoreC","juistC","foutC","blancoC","scoreD","juistD","foutD","blancoD","scoreE","juistE","foutE","blancoE","scoreF","juistF","foutF","blancoF","scoreG","juistG","foutG","blancoG","scoreH","juistH","foutH","blancoH"
,,34160,"ww1592137153q5pT1mXL4JTB86SXX08nu0yTZs1fM5",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34163,"ww1592159116JY7lDejuQgMwnIYFk7UYQoYr0XTPvI",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34166,"ww1592165205icPbs1fo8WE4sMzDNMuMMgjJE50nCL",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34170,"ww159221951549z5usnCfMJ8JRHLIXLce20mxsMWKz",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34173,"ww1592232759URxc6KilEAkOJEOwbmlK7s1OH4ORvo",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34174,"ww1592243787biLoxRKtlxtqnWFIAiNAssFlqMR1w2",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34178,"ww1592299950Eebq0wIMqJYABdE4BthdVa4Zdfh74g",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34179,"ww1592300320f7NiAFl7eJXfgreSJrgAKcMoWozmRV",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34185,"ww15924077846gMLa7avIywyeCarYzQ65J48CAEaqW",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34186,"ww1592408968TfudbnrZTV9qlTu63rQ31rqneTrT3O",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34187,"ww1592412185V3aWW1AyB5helxS6PMnMKFMLCsz67F",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
