Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,33734,fa1594748601hOqUDVS4kWLS5g5iT9X9jtN613TlB2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33041,fa1594815219qfibbeaJJZwr8tVYSHuxzJcgJ97Drk,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33060,fa1594924504AEDf26DWWFdZmgkXxB1ih1xMk1XEnR,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33096,fa1595251295uw9sJnwa2z53pZbP8YTc1Pkg9iOFpG,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33101,fa1595265219FHuLghn0pYyARyJaCdnlaDxk0p5k4p,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33109,fa1595331821nttVpPs5hhE1vTAyn2RLP1aUsjrMA9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33113,fa1595367671pZdZGZA9etmhXi44b0nwCoyIHo2uVt,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33123,fa1595432748HAM5BDJQrLzhF8ymh7fx04P82AyBgJ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33128,fa159549426379u82RnRAudlagO3wKr2RBb98klqgq,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33131,fa15955110840omPdS0z2PWE0sbGvUytxGEqVn9Kdl,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33144,fa1595602404h4Ba5GcBRO3t9Gl9ShuBlfc9pDMLT5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33150,fa1595678498tayl1ShDXIIN8nTAQ6Sk1hIiiBUP53,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33165,fa1595769053RtZpqDWUiOIjET0R3KRoJK2lZFy9EP,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33171,fa1595785500ax5KqObOh9Od0TsoUgQ1GhVN3ENs15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33175,fa15958449364eq2FgCKusC9rnZG9RYVy2ZMpvyt9X,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33184,fa1595887670L5DQhQ8r1jOuVd86dkyZoAa6tVq8yY,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33759,fa1595923658xYuQmzXhsQhkjj1dvwpYVwjKQDM4RL,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33200,fa1596028575uXzSDzYjwMxGn0aoDsAwxsXbof7K2S,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33239,fa1596220060D4guqOcQsUMOWIwF4DXoh4Gu1UZPUH,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33241,fa15962274522fSAC41w8trfjwdw8NTeBn9Njklbnu,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33263,fa15963064355Di42rKZN5uZ3OALIUj6Cmem2XWtn5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33266,fa1596356537JWiuIo64mkUCPPQefYKCq3FeNgFoKj,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33284,fa1596437392vcGQHbZrFamDlYtS5Mk7VQplP7SjyM,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33285,fa1596438328JWh6SuYzcpqIF8xbBWlzOb3BpFnnDw,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33313,fa1596487006HBy1lwBVRVr0jDV9nm38kInvgyYK6k,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33790,fa1596553976Q5c4HZ8fmAHo9slOvsbsxBLE2ruFMR,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33356,fa1596706148HpaukE9VkSqnO4vwRybGrDEI2PjwVf,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
