Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,34196,bi1592492636pejHTlR5XRJgKP1Q6FPD9M1h0lJjJj,20,B,8,,,,2,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34197,bi1592496549z26cC0P1P58HHVNLgGIviHGFUvXY75,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34198,bi1592501829NRd4xJRiyjwbPsQnWYFLmY4fVQpgSN,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34202,bi1592584943LKuid4MXKco8eppoVM4uYsnfbuoqbq,20,A,15,,,,13,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34203,bi1592585692icUic4XfodYKEjMa6hmyHaS4vua2qh,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34204,bi1592588512MTVihnmiB40Jh5weyFbUNvbS0vpDop,20,A,13,,,,11,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34205,bi1592643608Oi4PRW3THEAx3Yjj9ZDnxRdt1Jj536,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34210,bi1592662986cmo7LLxABD3CxfbMJaI3fpEcwEI5QF,20,A,19,,,,16,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34212,bi1592731752hTFTkH9W65oQxvbtMb3eigY4PFsUDs,20,A,16,,,,12,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34213,bi1592739679nL8h6n7SBcjqFFH6A4ngV6hu1jVIXy,20,A,13,,,,16,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34214,bi1592744192W76xZ2wxwEV3s21kTAl35xshVaFTtG,20,A,16,,,,16,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34219,bi1592921059Hw29l1jzXuJVix2qoKm81wKgwmjpOM,20,B,9,,,,7,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34220,bi1592944796tLyLJKU7nITWyTFYRJkZMQJImt9uOK,20,A,17,,,,20,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34222,bi1592998099jzU8GyqXmXHz5pgmZ6XU6koeH87Ugi,20,B,3,,,,-1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34223,bi159300471775MPWilaj8zMeEjuLHe6XdHzqmFi9B,20,A,12,,,,7,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34742,bi1593013257hvzFd8F1B7TrQ3Q9RuZw0BjON2S8gw,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34225,bi1593016118UUfakYe1bgCnwwGKqv7Dq0ahXhlcPq,20,A,10,,,,7,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34229,bi1593029322zWM16tVbF8laYB78XZO6r8iEegOfAH,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34231,bi1593073462ZwePtFQuEwAwGamn3RyhzUsaPgyNWp,20,A,12,,,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34233,bi1593083358xci78uoQYN7DGKr03kVaqnWbZ0QBIJ,20,A,16,,,,9,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34234,bi1593088951damD8Bo6jzIIFIBCwVe87joB6YeiHZ,20,A,10,,,,7,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34236,bi1593092794DP08n2xQooOM9dAnY9GMce50zzs9hK,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34237,bi1593101502w2NanQsBfChhhDUYXiLBAxoJPRyS2c,20,A,11,,,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34238,bi15931069101sl0os1iEm4oN1XAC8SRnNtcjcMZnx,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34239,bi1593119538FFHYgZqiDc8SDybLEX96yr3eP99Dm2,20,A,12,,,,9,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34240,bi15931543209sNWsuETMOxCoJBfKqbcxKL4B4tSci,20,A,12,,,,4,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34241,bi15931601975MQJb6b2GwLQz1vRIwx3nhUdAHRW8y,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34242,bi1593178207zMhT6yF33UIO9Jr3UODThtJBevq21E,20,B,8,,,,13,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34243,bi1593248270Me1IOjCVspgl58KFuU6L17P767CM7F,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34244,bi1593251336ifZ4sY9s4tfLTs87RcEL5S1qkBaspG,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34245,bi1593264028qFM8MYd9V8IPw4HQRmaHBRtJv5Hxvo,20,A,12,,,,9,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34246,bi15932676312hIl913HehX3U0DHaXUiOyakdIYNYK,20,B,7,,,,11,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34248,bi1593272829Zzoa4QpXjTU4eywTzLDWgcnon8WzJM,20,A,15,,,,20,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34250,bi1593287745rpmamvdbJ6V6V8DKw0yBshuqnWnlv8,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34251,bi1593335534tRUBURPLpDuhcl8S5W2rdrF3a5hn8j,20,B,8,,,,-7,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34252,bi1593339566oKzCZ5wUTKJRfxcXoBoOCshZ9hDZs0,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34254,bi1593351685ElmLKknjvnA8cjBS5M8t2oNcm6lgVo,20,A,12,,,,8,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34255,bi15933592418EcmWUcZHywXcoRT9IWt6ZLNGr9QVY,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34258,bi1593373288OiJxgaNsnm6yo244q7fvQRpkLT2TuZ,20,A,18,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34259,bi15933749406WxnksgYVpJIoLZWJqPGjQCtJzJ15Y,20,B,6,,,,-2,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34745,bi1593376775fsZBH9Mq9H0MnM4rdIxO2ABS8Pytch,20,A,13,,,,20,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34260,bi1593379996qCt1HDQaspwPEgw6sACzpqBpKMANPL,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34262,bi1593421969G97i5g58hXnDdOroMa4bdMzXp48rzc,20,A,17,,,,12,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34266,bi1593456365RPBBAbtgk85cT5qZtaWL2hLmJWEEz4,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34268,bi1593459076W6MQBcJS590Mris8Oq4C5mIjEkKa4G,20,B,8,,,,7,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34270,bi1593518101qmPC9AVJWYZRi5LYjwGkshaVdpqoDU,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34747,bi1593539008p7p4ar97h7HvBufYAwF8EqHLjEUiQX,20,A,12,,,,9,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34273,bi15935589504vs0Xh9uwo6LzrrKAloRBQDCv980QH,20,B,7,,,,2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34274,bi1593594413Yf2gAKWVsHaxIXsArxgeqIQZONBZzF,20,B,5,,,,6,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34749,bi1593601100i32iEupfWLYhH6P7Kk93E5mATd3gFf,20,B,3,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34276,bi15936034158avEgaigSTzn241yFLDR6yXUcQ0eAZ,20,B,8,,,,7,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34277,bi1593609660R9qGrExnVWWQDmo7BZ5gLqEFE5yPOh,20,A,16,,,,7,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34279,bi1593620195STpVjk3D9s1bf3i8oEmde9c1oPqW4g,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34280,bi1593625229HRTUw6Ka4gP9lt8HFGo6WJ7C6AHwmH,20,A,14,,,,4,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34282,bi1593626082OaPAegVtcbKwocOTIa2zRpcnGDs5J4,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34283,bi1593631594KP8VO2KA2ffXqDHLRHteNSrsip2Z9R,20,B,7,,,,2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34284,bi1593637589GvWKKVprawbS8hs3nQDLij1jg9PnNN,20,A,12,,,,16,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34285,bi1593640731GXAF2sJ4sQv3NeAfcdLLtWTYqONkpI,20,B,9,,,,6,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34287,bi1593695130DKkAmSRTpsE4f9yN5yrkAGVYJmwRUx,20,B,8,,,,-6,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34291,bi1593759662mehUSU0XhQhfmBrhmo4ykrIzTylEAe,20,A,12,,,,12,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34292,bi15937844469jfqOvb5pUOm25mxeI4vY1ZAKeN4UC,20,A,15,,,,20,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34293,bi1593789696PzIMkIo4bBmP9MTHzk3Slk4wOY9bYt,20,A,12,,,,11,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34295,bi1593795928iNC38MxG2XRIjVJLppoa7C3ATVADDh,20,B,8,,,,9,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34296,bi1593850473peNjBiEf60uQ3tJ7ezOWT2WZD5Wdzu,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34297,bi1593854224bmj3jK00woRxppvMB2iZEAuqApNc3R,20,A,19,,,,20,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34299,bi1593879781arZHr5lpJpx3pVMCjE2wDPKTxq3u78,20,B,9,,,,1,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34300,bi1593882084Qa2NCeeGOsUn6A60TrUUsFW46h340M,20,A,10,,,,13,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34303,bi1593947122vvzUnnF6uQZjQ3NP5aeKqfb2gVBQZ2,20,A,19,,,,17,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34306,bi1593959840RQ8uPkJ4tkYeIE9OSfm3EZSeTTpnOC,20,B,9,,,,7,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34308,bi1593975014UcCrDUXOeUCQYo4OYqCHhRhhP7p65D,20,B,9,,,,16,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34309,bi1593976940UE6itVvFwrk1wwtVYm7mCfaoZQB3hy,20,A,16,,,,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34310,bi15939791882yXekUEhEYSEyvPfing8pzhRdWWU5Y,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34313,bi159402278983mC8Zy8UtYFL8rylv2GjmvqhX796J,20,A,18,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34314,bi1594027877qc8g37eyhQiqMz8BwDxn3Dq713sD62,20,A,13,,,,13,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34317,bi1594037628nJUYAx8Iu7L3JYQWsBV3g6cPMQjo2r,20,A,15,,,,13,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34320,bi1594056965DPCXAG4GGQPbXCzffHdfwHAcuHB4K3,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34321,bi1594063230o6WWvt061g6lYByYnlYjpgbDBZ4Fvz,20,A,16,,,,11,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34323,bi1594114309NHOgXdrwMFQTXDsIVkuutMDQDJQfd5,20,A,14,,,,10,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34326,bi1594132851jsa5CeTH3bLZM0mUjBVGxeurfvQar4,20,B,2,,,,-7,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34327,bi1594200360fHUBcVdIVqNqtrqtYwmbCZKBejhFEu,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34331,bi1594213142fLWIJQdGLJnjRMxGvlFPh1tnwbPswp,20,A,12,,,,-1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34335,bi1594249512LjQuLIGk8oAEs2gDCVnkfvtueHtHjM,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34340,bi15942951951eapwUaPye38nWyO11kAwJz8iPqmEO,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34342,bi1594316082tNOYw3KBcxx0E6kfcH5gp3cNz1BQaY,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34345,bi1594380793m9X5D5Ck2Cvo679AB8TxDSVa06cPuT,20,A,13,,,,8,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34754,bi15943986252s5nzAvRdKrwazCdG01MJe289oEknp,20,B,9,,,,13,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34348,bi1594473369uBC1S0AKquI3NA4Uv9YfeOgM44XgdI,20,A,16,,,,17,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34350,bi1594481498RPFA9lJpBk3D1C2PUXpRToXDmz8TdU,20,A,16,,,,13,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34351,bi1594489267grMUDhChGl9JrkKKpWp8R1g4l4B1St,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34353,bi1594546899egtvioWCd7duEWZLGH1zOrojMk6PdB,20,A,19,,,,20,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34355,bi15945598857g6T3VTS0kXbjG1v8nwVEKkmRFqHq6,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34755,bi1594572355dRswsUbPzIYg0SgWgJYqN57WKTY7QZ,20,A,13,,,,13,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34757,bi1594576267R6AT48JCPjExiBh9bs0iEl1vInLRXs,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34357,bi1594577151fS9Z0onQDYAkAs9OZ0aJOYj39BEPZx,20,A,11,,,,4,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34758,bi1594636555af7arFSE6Nmw7KQ7XpY6s5niU2WrJ6,20,B,9,,,,11,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34359,bi1594658778lqwCfkyOnjAWjkxSvZ7FjxIUfnWyaP,20,A,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34360,bi1594661598C1rtMbRAKzU2A2ozQgAtxqT1i0gJi8,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34361,bi15947199630N7XmGeh7LCOvBYK9pHoMwzuiIuPmf,20,B,9,,,,11,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34362,bi15947250327X36Q0uIerXjGli5I4bcJn9sQMDDjR,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34363,bi1594734858t1scKI5u0BipjuQ4Ou72eYSASUKT0C,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34364,bi15947405546CtUHaJtYMrMzWoJpdpLKMfsrF1UAF,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34365,bi1594741990LFRjYBhhrwXIbjP3C3tRfR2d88yyeW,20,A,15,,,,20,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34366,bi1594749410UapRp1OZflDvzZlKDrEowvvc0TCAYg,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34759,bi1594766800VShZxZsUE9Kr6JnV63L1SBEGqG0ozH,20,B,4,,,,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34367,bi1594810202tZ6IFi6SStI5egqTWTji82F4sKYvRY,20,A,17,,,,20,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34370,bi1594844243xdauPbjl2rgaNwAE7ippNeA8SaOOsi,20,A,14,,,,16,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34371,bi1594899106ONESUtBayxedFo4AddA7ndJsYjXmZQ,20,A,14,,,,6,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34372,bi1594917830tdNmbYuuvWEhQC4ldXCCNJfjfYE3oi,20,B,9,,,,2,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34373,bi1594926439D6JARZIvuAiNbZ3Pm46MvVGJAI3Snu,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34374,bi15949268484wcdTcJrsxNhfJtekVtUEvXD6HK6bA,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34375,bi1594986430bwwuNXsLAIZ2dS9e5RPJxolNfVLgsh,20,A,16,,,,9,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34376,bi1594987458S2CQxP9jOOHxs2J5HMlyH7xvgCMrdx,20,B,0,,,,-1,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34378,bi1595062739D00ZJUVbgIdmQeD2aZrhoasTS2YfAE,20,A,15,,,,16,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34379,bi1595065492j2aCZTmFkT1YoFu7XRcHEyWFmd303k,20,A,13,,,,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34380,bi1595077828iIa22Q4q0peLVvxPa5HdusGjeBWgCr,20,A,14,,,,20,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34381,bi1595162983KzCPSyVQoN4xUt5DJpoUS9AgULiACd,20,A,16,,,,13,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34382,bi1595167351kQm0fkvAKT2U8CCBcDMGhUWeDHWEOU,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34384,bi1595167826A8QDg5gbJKtmY9NkauFROh379JYASR,20,A,17,,,,17,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34387,bi159524549293cmnIkv1r9y0a4gcZPfSEjQexv7Nl,20,A,14,,,,16,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34389,bi1595255140GnLG0pBcJJUW1jYSiy1PEg0j6oi2yx,20,B,8,,,,12,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34390,bi1595269463jdKYkGJc62FauhEz50pVBbpDNXWvVV,20,A,12,,,,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34392,bi15953207130UtQnZEPm3aK4xVYMri939jFDiCX9m,20,A,18,,,,16,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34394,bi1595327181ESH6vkhsj0SAYeEo5xOwXes63AlF6a,20,A,17,,,,9,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34396,bi1595342866FlgmUDPhrK4GViYHxw0yVSAGwRIpU9,20,A,17,,,,12,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34397,bi1595346654n0TlIjAiK7WLnjPwaJbyFoynRXffD0,20,A,13,,,,6,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34398,bi1595347131uRGYXJFKirN7IpWuiB97qFtA1dKo12,20,A,14,,,,13,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34399,bi15953514181N8ufoPTLNWwgwTr5r92PC74PqcMDW,20,A,14,,,,16,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34400,bi15953684626xRWUw5gbHeGw9cKYgfZscCUXJv2sS,20,A,16,,,,20,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34401,bi1595411250ry5taPlNO6T5bPdTSb6HBOjQ3a0jb2,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34402,bi1595498957eGcwUh1eSOS0wNHvzndqJ5skFpf8dv,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34403,bi1595500150EnMWbAugZJaMInPRUu2VQAhLjIJsKP,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34404,bi1595501944cTebDZ68ipIhiZRQ2ktqyl7ZEGzXle,20,B,6,,,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34405,bi1595509394lsqXkg2krnanrg2HCifWFx40OzMSu1,20,A,14,,,,17,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34406,bi1595510266U9MpdD2ZBmRuG4mwgRDdZKtwv9QpKt,20,A,12,,,,20,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34407,bi1595516530MUg19wjKfoaiktU3seP9mycboV4UnO,20,A,13,,,,16,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34408,bi1595529762B3yARQrSVB809uoHoWl122ugzSXf0V,20,A,17,,,,17,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34410,bi1595532836QyX1K0gGj8IsVz8syfXoeuG1QByBjt,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34411,bi1595534154mjrlxLax2I6t4lL0GGhVI317qxpbwx,20,A,15,,,,11,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34416,bi1595596431Kv4OONMtJ1G6xAm5EZkvBhC0gJyfhH,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34418,bi1595620486q00q9QpIiucmMpE6uPZEpQ3y5hrAAm,20,A,19,,,,17,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34420,bi15956364895jpHErj12VA9Vd9lpwVuRKPRdr2kdA,20,A,12,,,,-2,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34421,bi1595671946uoGRQEvpdtU6WE6h0WWRBLOEsgnklD,20,A,15,,,,20,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34423,bi1595677751hU0NB3u8xB996xWW4uNfDNHFEaOVkR,20,A,19,,,,16,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34424,bi1595682591lQCpr5kzteR175drknVNBklMjsVBSk,20,A,11,,,,12,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34425,bi1595694178LNf6wWvv496xZ2UrpD4JckGVjmqCow,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34767,bi1595778335zWF0OBcbroUuuHXgCK6F35AxqJcxrG,20,A,16,,,,7,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34429,bi1595783290WCEpxWggLRGc9GVH0NSE34UX4P2c5v,20,A,15,,,,12,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34430,bi159578395655z5y2RGa2ybsLuLKQWFdWXlpGsheE,20,A,16,,,,13,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34432,bi1595847340LnykeHMYgPEhhK1t0sMq64x2xtPxoT,20,A,15,,,,11,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34433,bi1595850295sdaQPipXdS6HFFy8yeX5HBsabTEj5J,20,A,14,,,,10,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34435,bi1595863362m0RUObvcBMLzT6ryBOtEs4tA5o8u8A,20,A,12,,,,16,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34439,bi1595873783Nkcr1jBatDpe2WHzbyES4z7kMylxEh,20,A,12,,,,10,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34440,bi1595874253rE81H8NvQLiEzY8EnwPKNXfaOjb8Ca,20,A,18,,,,20,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34441,bi15958753446E2mwTjqXDZnoi9p1AArEUpdUol1QP,20,A,16,,,,10,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34442,bi1595876422WOCFamaZPRwPY75bITT16b6QQHAZwa,20,A,20,,,,20,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34446,bi1595926451YUVs0IGL8h9y38Q5pwYjSuGq5nQCjj,20,A,16,,,,20,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34447,bi1595933701vsCLgjz9LRWZh3bwLi0rkYSAfHB8kW,20,A,10,,,,4,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34449,bi1595946931WLwYhw3HJzC7XaY38ClrgY8QVosMd7,20,A,16,,,,16,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34770,bi1595966550xjVbtCC5UBz4N1i5MqTmfevPDkK9uF,20,B,8,,,,20,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34451,bi15959688156ichV6QLvDxthJpRKO0S7wlFSJ9l1V,20,B,2,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34452,bi1596010504lPyVZtP62K3B8o9OPbLZhpzHJ4ywGI,20,A,17,,,,17,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34454,bi1596029453hJjQe2TR9l5IK4GLmyibzUqR0nfwMq,20,A,17,,,,20,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34455,bi1596039859Ln0HVqO5C1Z7vxhaBBi4ttR88yCoQQ,20,A,19,,,,20,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34771,bi15960444543wmpD7ozsyx6gVtaTvEaMQOx3E1SnD,20,A,16,,,,10,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
